chemical,year,species,location,median,low75,high75,low50,high50,type,group,units
DHA,2009,Pink,BeringSea,21336150185.6858,13837512476.691973,34697552392.87764,16640673648.20593,27905435949.97689,Nutrients,Species,Kg
DHA,2009,Pink,CentralAK,188363575901.40704,123839023880.01024,300137906537.74445,144028801902.29535,251139194403.68585,Nutrients,Species,Kg
DHA,2009,Pink,SEAK,377789003665.90955,237562392854.47852,602402858389.1948,287305482850.25134,490274450896.723,Nutrients,Species,Kg
DHA,2009,Sockeye,BCWC,236315008215.62137,149152943287.72156,372007522467.6613,180799714524.00763,304637876114.6186,Nutrients,Species,Kg
DHA,2009,Sockeye,BeringSea,300063086006.7908,186526509893.7924,467722362354.4094,234174692660.734,389978830650.01025,Nutrients,Species,Kg
DHA,2009,Sockeye,CentralAK,186325548173.20032,114507190328.81516,290661991616.2561,143635559930.6512,240764010032.99594,Nutrients,Species,Kg
DHA,2009,Sockeye,SEAK,16580265109.70156,10649420790.956772,26293524577.01418,13094092483.049599,21759872004.303032,Nutrients,Species,Kg
DHA,2010,Chinook,BCWC,74454247431.59557,42709500198.628494,137641605446.3412,53860283812.18286,104431255210.70966,Nutrients,Species,Kg
DHA,2010,Chinook,BeringSea,13548415072.342176,7825076698.553585,25543530784.685715,9873240196.670948,19166024381.81233,Nutrients,Species,Kg
DHA,2010,Chinook,CentralAK,3215429634.0218554,1851550062.278453,5942979415.922146,2365367348.422982,4539382204.034458,Nutrients,Species,Kg
DHA,2010,Chinook,SEAK,3041155336.5009084,1664220763.3729453,5481657834.337624,2126759357.8884902,4238230866.0364537,Nutrients,Species,Kg
DHA,2010,Chum,BCWC,179851837688.2649,85577043128.42029,379370656880.85486,120017644753.50201,283497324619.7484,Nutrients,Species,Kg
DHA,2010,Chum,BeringSea,159419898321.71353,74314992777.57915,332459556279.7312,105620673194.43217,244649535273.65247,Nutrients,Species,Kg
DHA,2010,Chum,CentralAK,62366074572.64577,29555831435.508648,133099488395.77963,41514078368.19609,95113547772.05774,Nutrients,Species,Kg
DHA,2010,Chum,SEAK,63438907991.39925,29821694351.787067,132448033953.81192,40647477626.716995,98055210105.19939,Nutrients,Species,Kg
DHA,2010,Coho,BCWC,46892169140.69027,24213896582.731895,96069635538.76985,32948634466.7972,73011299603.39929,Nutrients,Species,Kg
DHA,2010,Coho,BeringSea,5309081492.25001,2770617681.097994,10563965755.459684,3683049020.408709,8051335905.27059,Nutrients,Species,Kg
DHA,2010,Coho,CentralAK,22946721821.743896,12334044601.423601,47989816765.5988,16449163701.837364,35245491064.66645,Nutrients,Species,Kg
DHA,2010,Coho,SEAK,24768777513.49725,12983511564.035858,50051838653.20262,17311321590.27272,38582041170.223434,Nutrients,Species,Kg
DHA,2010,Pink,BCWC,195756714424.87024,121566430298.83957,306837148501.6519,149054177359.74796,246382073446.52673,Nutrients,Species,Kg
DHA,2010,Pink,BeringSea,20839350112.430965,13263949981.16013,33389589011.476616,15970848064.038403,26845034342.226788,Nutrients,Species,Kg
DHA,2010,Pink,CentralAK,186984256598.62244,122882542609.86935,298794556636.8365,144067795333.95856,252666601943.40128,Nutrients,Species,Kg
DHA,2010,Pink,SEAK,377293217906.0957,239450897488.65314,603253991837.1603,285510958067.5942,491900811348.7028,Nutrients,Species,Kg
DHA,2010,Sockeye,BCWC,235014188443.37073,147894721317.5757,372496887128.3561,180319497940.39746,302475609271.45245,Nutrients,Species,Kg
DHA,2010,Sockeye,BeringSea,298659166653.0077,186105872335.8764,464811664580.91345,232464544094.74994,386646478616.13196,Nutrients,Species,Kg
DHA,2010,Sockeye,CentralAK,189223052665.6698,116171265420.36484,292496964527.46204,145163990717.83292,243622042504.0282,Nutrients,Species,Kg
DHA,2010,Sockeye,SEAK,16428095585.038551,10544052226.242865,26091422935.327446,12921947257.04258,21600862891.100082,Nutrients,Species,Kg
DHA,2011,Chinook,BCWC,72297997205.32207,41977543236.68522,135214175052.69717,52481230959.96531,102233973014.78485,Nutrients,Species,Kg
DHA,2011,Chinook,BeringSea,12296261885.196007,7135582352.904142,23474161097.025772,8892968997.36362,17464938139.623466,Nutrients,Species,Kg
DHA,2011,Chinook,CentralAK,3075554278.064982,1777452618.9424698,5712233534.50128,2261671191.1898537,4334166920.738831,Nutrients,Species,Kg
DHA,2011,Chinook,SEAK,2819605842.8922176,1574790541.8112442,5187994346.372436,1991326026.3556528,4009030204.186026,Nutrients,Species,Kg
DHA,2011,Chum,BCWC,174858622150.5901,82917387196.35126,362821334775.1922,116394745244.1739,274744786781.61823,Nutrients,Species,Kg
DHA,2011,Chum,BeringSea,161029336026.1463,74903449386.2937,337608247862.0221,107191615534.83333,249899353067.1648,Nutrients,Species,Kg
DHA,2011,Chum,CentralAK,61444254539.66107,29259967249.162697,133100220552.86127,40728254058.70958,93916028781.3775,Nutrients,Species,Kg
DHA,2011,Chum,SEAK,61805496520.10689,28900251630.059135,129778864443.50044,39999982506.50661,97005812046.08986,Nutrients,Species,Kg
DHA,2011,Coho,BCWC,46390071107.693085,23621480935.45094,96039837172.76506,32156310543.66726,71951178434.30692,Nutrients,Species,Kg
DHA,2011,Coho,BeringSea,5198953851.107315,2690508550.5692463,10214576881.955748,3599746947.0808926,7781882565.770546,Nutrients,Species,Kg
DHA,2011,Coho,CentralAK,22275586706.793297,12004031221.401018,46288593617.949,16178915464.464546,34283389247.23577,Nutrients,Species,Kg
DHA,2011,Coho,SEAK,24843917316.035652,12913104955.866459,50988456925.719215,17498134503.90075,39476945707.44505,Nutrients,Species,Kg
DHA,2011,Pink,BCWC,198936071837.12845,124187962362.30016,313383232213.0834,151538019939.2128,252370488988.5995,Nutrients,Species,Kg
DHA,2011,Pink,BeringSea,20087262769.243153,12754032433.716671,32421604252.3993,15263507336.162117,25925877025.650684,Nutrients,Species,Kg
DHA,2011,Pink,CentralAK,187687597216.851,122212471479.3067,300067666236.8113,144295821095.89023,252584673773.85834,Nutrients,Species,Kg
DHA,2011,Pink,SEAK,377096728607.9463,236739948322.6433,607826473176.736,281271451570.3391,493279951841.4269,Nutrients,Species,Kg
DHA,2011,Sockeye,BCWC,234605989658.39026,147254695166.23572,369604225202.3995,179803886668.3971,302346834548.56824,Nutrients,Species,Kg
DHA,2011,Sockeye,BeringSea,295684543730.1008,186872434521.9113,464120814858.4503,230982459894.70386,387281712552.1076,Nutrients,Species,Kg
DHA,2011,Sockeye,CentralAK,191866524758.40314,116645725733.2076,297251922574.6794,145864051581.87872,246377102474.02426,Nutrients,Species,Kg
DHA,2011,Sockeye,SEAK,16379430303.673553,10474714242.176628,25963933131.175056,12760960486.87667,21487313941.002125,Nutrients,Species,Kg
DHA,2012,Chinook,BCWC,70423771708.70462,41106838368.459206,131185046081.04877,50898743238.57765,100852618681.86024,Nutrients,Species,Kg
DHA,2012,Chinook,BeringSea,11269604378.987942,6562141652.439949,21413390777.78066,8220885453.4154215,16065108228.553133,Nutrients,Species,Kg
DHA,2012,Chinook,CentralAK,2951813866.125928,1698547345.4476774,5488051060.531501,2146173017.8884857,4158174401.007398,Nutrients,Species,Kg
DHA,2012,Chinook,SEAK,2654203380.9615183,1480421105.7019486,4928133869.270044,1871646399.3897626,3797905489.369626,Nutrients,Species,Kg
DHA,2012,Chum,BCWC,170055958501.93756,80004664247.0774,353644654186.6512,111828607952.63255,267125549610.593,Nutrients,Species,Kg
DHA,2012,Chum,BeringSea,163825517618.3192,76520238763.54889,348700069182.3469,108682999763.80502,254203000439.25497,Nutrients,Species,Kg
DHA,2012,Chum,CentralAK,60417503440.26988,28735352827.708492,130659738611.20421,40394960811.076355,93320285352.18864,Nutrients,Species,Kg
DHA,2012,Chum,SEAK,63881585652.51939,30164626892.13836,129798890574.75032,41357977817.72084,100897874403.4899,Nutrients,Species,Kg
DHA,2012,Coho,BCWC,45350456565.35063,23467943849.258118,94485913007.36742,31197610279.79327,70883498973.95384,Nutrients,Species,Kg
DHA,2012,Coho,BeringSea,5059449813.56575,2589504291.910057,10031238307.6501,3564478419.9044724,7606557091.925398,Nutrients,Species,Kg
DHA,2012,Coho,CentralAK,21715374693.96329,11714342620.57084,45044201053.50108,15768500657.48376,33796867428.529175,Nutrients,Species,Kg
DHA,2012,Coho,SEAK,25005650909.801247,12871143652.255217,50462277054.236115,17635390616.101166,39481223267.12485,Nutrients,Species,Kg
DHA,2012,Pink,BCWC,202977569503.61487,127211802325.8412,322865609690.9427,154476318901.6834,258372178537.04773,Nutrients,Species,Kg
DHA,2012,Pink,BeringSea,19272576735.103836,12192563878.163492,31501762553.370216,14769595773.560017,25215117754.593044,Nutrients,Species,Kg
DHA,2012,Pink,CentralAK,188481193962.1935,122527137119.06725,305502957242.0689,144435154307.5336,254293115380.50214,Nutrients,Species,Kg
DHA,2012,Pink,SEAK,374382160256.31604,234637506337.74835,610099055548.623,282516118496.6313,493040012009.6954,Nutrients,Species,Kg
DHA,2012,Sockeye,BCWC,233555802423.80447,144990261578.6164,366719636418.1756,178578888221.43262,300520061761.8319,Nutrients,Species,Kg
DHA,2012,Sockeye,BeringSea,294469990958.5941,186583587542.39386,465262934983.8411,227829294045.94678,387072506301.55896,Nutrients,Species,Kg
DHA,2012,Sockeye,CentralAK,195125419564.74368,118531964013.51848,301975261945.77356,147825187663.59302,249288823009.43707,Nutrients,Species,Kg
DHA,2012,Sockeye,SEAK,16281978576.584904,10407825009.481209,25863786354.139153,12651895995.027971,21344590642.701736,Nutrients,Species,Kg
DHA,2013,Chinook,BCWC,68515005091.92113,39617601911.64027,128843389764.86807,49449604298.053055,99588283565.91438,Nutrients,Species,Kg
DHA,2013,Chinook,BeringSea,10458044530.434181,6147317394.754444,20043281465.829746,7653882492.274458,14833342258.05653,Nutrients,Species,Kg
DHA,2013,Chinook,CentralAK,2835301415.6225047,1633192364.4460435,5455881096.989553,2075123162.0107522,4035874572.6646056,Nutrients,Species,Kg
DHA,2013,Chinook,SEAK,2486412181.4284487,1387609348.9748135,4634049005.866441,1746236526.3127334,3596891090.636521,Nutrients,Species,Kg
DHA,2013,Chum,BCWC,164138656712.36096,76844599303.53392,343750252586.44745,108472228083.20671,255986446399.15295,Nutrients,Species,Kg
DHA,2013,Chum,BeringSea,167493273918.43298,78321080799.07498,356597716667.3374,110220992394.6713,257279293079.61243,Nutrients,Species,Kg
DHA,2013,Chum,CentralAK,59635770130.39302,28026928049.01226,130744671689.67236,40046881747.959435,92837733363.16086,Nutrients,Species,Kg
DHA,2013,Chum,SEAK,68627235968.999725,31567884552.15763,138295943271.93896,43765224805.39083,107967962407.11765,Nutrients,Species,Kg
DHA,2013,Coho,BCWC,44787874138.25843,23214218464.226135,92923240650.47525,30203508236.389248,70103676458.55713,Nutrients,Species,Kg
DHA,2013,Coho,BeringSea,4959078419.51676,2565648110.3663316,9827015230.372992,3511404626.004328,7492967776.290584,Nutrients,Species,Kg
DHA,2013,Coho,CentralAK,21237247570.502098,11460018649.586187,44028414663.17274,15433007009.197872,33105282210.800312,Nutrients,Species,Kg
DHA,2013,Coho,SEAK,24869101325.967754,12715390578.981882,52037241357.52646,17647083602.229942,39425823252.10405,Nutrients,Species,Kg
DHA,2013,Pink,BCWC,207730183057.54468,130272603069.54132,331422942750.4246,157458523688.1341,266639039242.38718,Nutrients,Species,Kg
DHA,2013,Pink,BeringSea,18524851651.618095,11499949606.172419,30236170175.613434,14240370700.721935,24474101068.34146,Nutrients,Species,Kg
DHA,2013,Pink,CentralAK,190683892539.25903,123002073540.23512,308839143125.61993,144901724991.59338,259368086452.47598,Nutrients,Species,Kg
DHA,2013,Pink,SEAK,374175555446.50385,232531759225.86667,614012434334.7244,283811837917.1552,495208240631.3026,Nutrients,Species,Kg
DHA,2013,Sockeye,BCWC,231351597154.41077,144202668567.32767,365723268202.413,175362722946.49722,298423955861.72504,Nutrients,Species,Kg
DHA,2013,Sockeye,BeringSea,293267519679.76587,185129213584.0957,461749848299.0694,226909536955.0635,389337050442.6723,Nutrients,Species,Kg
DHA,2013,Sockeye,CentralAK,198339742003.14056,120053712672.52927,306476203150.5878,150251238931.55084,253196971393.7521,Nutrients,Species,Kg
DHA,2013,Sockeye,SEAK,16253792233.199783,10235155584.121689,25748005670.12781,12563902235.889643,21235405471.00171,Nutrients,Species,Kg
DHA,2014,Chinook,BCWC,66852337581.05681,38660577749.03766,125971458889.85297,48175074418.60483,98115810138.67389,Nutrients,Species,Kg
DHA,2014,Chinook,BeringSea,9816025077.62746,5705466786.295717,18879553908.09533,7049948840.65561,13747365777.74342,Nutrients,Species,Kg
DHA,2014,Chinook,CentralAK,2754540046.326889,1573842110.9581704,5366790771.65133,1980776221.8871276,3945595725.7001514,Nutrients,Species,Kg
DHA,2014,Chinook,SEAK,2326754196.8009505,1289999736.7810535,4387512603.445828,1632637103.2497315,3370273122.1692195,Nutrients,Species,Kg
DHA,2014,Chum,BCWC,160567650176.7502,73046502091.12227,337160371252.97656,105296203736.47897,246292958953.34155,Nutrients,Species,Kg
DHA,2014,Chum,BeringSea,171100529359.68335,80649328590.00952,364350318031.8768,110710569753.94125,260469757888.7467,Nutrients,Species,Kg
DHA,2014,Chum,CentralAK,58778419420.00372,27455879691.404522,131895469892.48903,39641533511.391716,91350626447.97133,Nutrients,Species,Kg
DHA,2014,Chum,SEAK,75509713722.98558,33802504491.606884,160264237962.6001,48446370484.80765,118025660140.02365,Nutrients,Species,Kg
DHA,2014,Coho,BCWC,43332771623.51732,22525022985.6554,92098057815.88725,29478985665.392094,69849818076.73505,Nutrients,Species,Kg
DHA,2014,Coho,BeringSea,4929916872.290287,2515122725.491717,9795779428.782766,3421647404.5907607,7287219309.729618,Nutrients,Species,Kg
DHA,2014,Coho,CentralAK,21357743871.952133,11098166975.161264,43367271511.10249,14942407570.535229,32372980190.16722,Nutrients,Species,Kg
DHA,2014,Coho,SEAK,24945291948.876152,12593409080.986458,52969375275.8948,17745572795.242016,39681145972.13219,Nutrients,Species,Kg
DHA,2014,Pink,BCWC,212590533569.63605,134998219750.88116,342892047090.7358,160241903170.10165,274686937317.8639,Nutrients,Species,Kg
DHA,2014,Pink,BeringSea,18262611807.374084,11066861696.270521,29623568088.476707,13564720812.189669,23670936970.77146,Nutrients,Species,Kg
DHA,2014,Pink,CentralAK,192334088952.62473,122606823905.17549,315808921123.8952,145441615175.89496,262937956493.50107,Nutrients,Species,Kg
DHA,2014,Pink,SEAK,372585799234.68555,230988159307.4792,617459088228.7676,285474820284.1654,494755975715.85205,Nutrients,Species,Kg
DHA,2014,Sockeye,BCWC,228831164130.7198,141949715399.58075,365953036878.97327,170396813822.98956,295246947728.396,Nutrients,Species,Kg
DHA,2014,Sockeye,BeringSea,294394976566.8545,184122156363.8917,466181792147.3469,225699893710.97006,388162896681.7518,Nutrients,Species,Kg
DHA,2014,Sockeye,CentralAK,199259751446.7246,119563129507.91669,313386877122.3351,151596787992.5078,258009660965.0301,Nutrients,Species,Kg
DHA,2014,Sockeye,SEAK,16079281029.992937,10170402197.61655,25947280840.510937,12425693427.635027,21087500213.259975,Nutrients,Species,Kg
DHA,2015,Chinook,BCWC,65944104206.00682,37325874087.68564,125017891155.18346,46594726586.024826,96078579674.92178,Nutrients,Species,Kg
DHA,2015,Chinook,BeringSea,9231481354.103851,5287494610.979113,17803898543.64141,6540992255.556021,13091606042.4248,Nutrients,Species,Kg
DHA,2015,Chinook,CentralAK,2688436581.9701056,1508111708.6592634,5228048319.48393,1912440881.3016348,3823826498.4876347,Nutrients,Species,Kg
DHA,2015,Chinook,SEAK,2185860266.9600534,1208102889.1664782,4198529505.374386,1539489524.4361427,3242992358.3083944,Nutrients,Species,Kg
DHA,2015,Chum,BCWC,154277789805.88483,69547528581.97826,327063408126.41174,101741072603.09535,236808500972.42264,Nutrients,Species,Kg
DHA,2015,Chum,BeringSea,174242148490.2069,82099511763.35626,373618591813.45026,112429290795.3003,267584346125.01556,Nutrients,Species,Kg
DHA,2015,Chum,CentralAK,58457827650.40418,26936597803.190266,130846208282.99573,39579188738.85948,92165630894.66272,Nutrients,Species,Kg
DHA,2015,Chum,SEAK,82708658908.6803,37078604420.57124,189786347700.0218,52696137622.76584,133577800957.8343,Nutrients,Species,Kg
DHA,2015,Coho,BCWC,42547584080.119194,21522920290.170284,91353982314.57747,28425495210.958344,69580918161.52354,Nutrients,Species,Kg
DHA,2015,Coho,BeringSea,4869957761.615604,2449260713.2958245,9708753388.94741,3301964921.3458776,7137551045.471942,Nutrients,Species,Kg
DHA,2015,Coho,CentralAK,21147147965.475647,10753296693.758295,42377254246.15829,14362337346.006275,32011128097.519436,Nutrients,Species,Kg
DHA,2015,Coho,SEAK,25164437766.38993,12567854525.775686,54186016657.87041,17691113752.868057,39505069936.91476,Nutrients,Species,Kg
DHA,2015,Pink,BCWC,217261710363.2823,137206734554.49449,354929307594.25287,163745404806.60046,285434558845.50336,Nutrients,Species,Kg
DHA,2015,Pink,BeringSea,17804137288.485985,10572966895.55625,29306640778.79491,13049708844.132183,23206336297.84311,Nutrients,Species,Kg
DHA,2015,Pink,CentralAK,195168941106.81287,123041075823.47957,323123085916.8929,145965903983.56314,266141422252.64423,Nutrients,Species,Kg
DHA,2015,Pink,SEAK,371459471510.55884,229653295765.31277,627330591185.8315,284650451005.63696,497254140083.25757,Nutrients,Species,Kg
DHA,2015,Sockeye,BCWC,226998141990.9699,139873893759.09003,369747667499.8141,167050149305.53928,293211468917.5072,Nutrients,Species,Kg
DHA,2015,Sockeye,BeringSea,294594923502.06177,182468343186.31052,468878447416.9654,225825193979.74243,388816274231.3269,Nutrients,Species,Kg
DHA,2015,Sockeye,CentralAK,202015116568.33655,120931838437.83571,322046809530.1006,153126743941.661,264851751061.64163,Nutrients,Species,Kg
DHA,2015,Sockeye,SEAK,15946919178.485287,10021473717.58483,26282186517.715225,12293770174.688255,21112317988.881027,Nutrients,Species,Kg
EPA,1976,Chinook,BCWC,41502553664.132965,22593719784.091866,78761480803.43047,29311719556.404846,60436853209.57276,Nutrients,Species,Kg
EPA,1976,Chinook,BeringSea,32573005358.79992,17957046270.983265,64245177307.24806,22854335218.805855,50357646208.48157,Nutrients,Species,Kg
EPA,1976,Chinook,CentralAK,4868507656.562279,2533827380.479355,9203032492.281502,3269116554.810747,7198829185.035783,Nutrients,Species,Kg
EPA,1976,Chinook,SEAK,3082456489.863641,1688011905.1506128,6119985298.112701,2130584369.5016103,4548245785.504972,Nutrients,Species,Kg
EPA,1976,Chum,BCWC,130267144881.99411,57894723565.020905,285615760478.3445,82766212960.70662,198766991429.6915,Nutrients,Species,Kg
